,img_name,leaf_weight,내부온도관측치Min,내부온도관측치Max,내부습도관측치Min,내부습도관측치Max,CO2관측치Max-Min,EC관측치Min,EC관측치Max,최근분무량Max,백색광추정광량Max,적색광추정광량Max,청색광추정광량Max,pred_result,CO2update,분무량update
1169,CASE57_18.png,64.794,29.0,33.0,43.0,62.599998474121,113.0,1.76462185382843,1.84489262104034,769.0,216.587,33.096,15.665,58.6835,1.0397162402756628,4.846124518302155
1170,CASE57_19.png,79.14,27.8999996185302,33.099998474121,44.099998474121,63.099998474121,77.0,1.83529496192932,1.95919144153594,769.0,216.587,33.096,15.665,72.66624,0.6277195746767815,4.453678958897813
1171,CASE57_20.png,88.423,27.2999992370605,31.3999996185302,47.9000015258789,64.3000030517578,143.0,1.95221138000488,2.10577321052551,769.0,216.587,33.096,15.665,80.654366,1.0944907880078039,4.256747384671567
1172,CASE57_21.png,113.179,27.3999996185302,30.7999992370605,46.5,65.0999984741211,129.0,0.0,2.1179883480072,769.0,216.587,33.096,15.665,106.594795,0.8237821697713515,3.7222622186585097
1173,CASE57_22.png,141.528,28.0,30.7999992370605,52.099998474121,65.6999969482421,77.0,1.60756981372833,1.64334273338317,769.0,216.587,33.096,15.665,132.67072,0.42152349320131877,3.305100014303476
1174,CASE57_23.png,143.279,28.2999992370605,31.7999992370605,47.599998474121,67.0999984741211,106.0,1.6232750415802,1.67998826503753,769.0,216.587,33.096,15.665,134.67758,0.5739732998450596,3.2768362448598625
1175,CASE57_24.png,176.769,27.7000007629394,30.6000003814697,53.9000015258789,67.8000030517578,87.0,1.66253793239593,1.72535860538482,769.0,216.587,33.096,15.665,164.0756,0.40639848726337796,2.912044884116518
1176,CASE57_25.png,207.281,28.0,30.3999996185302,52.7999992370605,68.3000030517578,70.0,1.69743847846984,1.78381693363189,769.0,216.587,33.096,15.665,193.4093,0.28758145231098403,2.62091215240962
1177,CASE57_26.png,241.46,28.2999992370605,30.3999996185302,47.7000007629394,69.6999969482421,202.0,1.7716017961502,1.93039870262146,769.0,216.587,33.096,15.665,231.51036,0.7175579612771622,2.319686178133317
1178,CASE57_27.png,266.695,28.3999996185302,30.2999992370605,55.5,69.5999984741211,60.0,1.41474509239196,2.18691682815551,769.0,216.587,33.096,15.665,256.90167,0.19550235748146955,2.154655090294198
1179,CASE58_01.png,0.291,21.2999992370605,28.7999992370605,38.2000007629394,67.1999969482421,61.0,1.56325781345367,1.64977025985717,126.0,309.41,47.9892,61.0935,0.8438766,1.1997511613817424,1.249456132074161
1180,CASE58_02.png,0.875,21.5,28.6000003814697,32.5,69.8000030517578,96.0,1.56416845321655,1.65341281890869,126.0,309.41,47.9892,61.0935,0.8491491,1.8879371965734626,1.2493908091882948
1181,CASE58_03.png,1.437,21.3999996185302,28.7999992370605,40.2000007629394,67.3000030517578,67.0,1.56690037250518,1.65432345867156,190.3,309.41,47.9892,61.0935,0.90741074,1.3161148647333463,1.8858872564903155
1182,CASE58_04.png,1.813,21.1000003814697,28.2999992370605,34.0,69.0,55.0,1.58238160610198,1.65432345867156,190.3,309.41,47.9892,61.0935,1.5168875,1.0676110819000857,1.8745649584656545
1183,CASE58_05.png,2.483,19.8999996185302,27.7000007629394,44.0,69.6999969482421,65.0,1.64157426357269,1.66160869598388,190.3,309.41,47.9892,61.0935,2.4070508,1.2402911251018154,1.8582704854146628
1184,CASE58_06.png,3.719,19.6000003814697,27.6000003814697,46.4000015258789,70.3000030517578,81.0,1.64430618286132,1.66798317432403,126.0,309.41,47.9892,61.0935,3.435364,1.5158500651366387,1.2181520432412265
1185,CASE58_07.png,4.985,19.5,28.2999992370605,45.0,72.0999984741211,94.0,1.58420288562774,1.66889405250549,190.3,309.41,47.9892,61.0935,4.8232117,1.7146022110922772,1.815437601212137
1186,CASE58_08.png,7.0,20.6000003814697,28.3999996185302,53.5,80.6999969482421,106.0,1.57964968681335,1.66342997550964,190.3,309.41,47.9892,61.0935,5.9820046,1.8934656012657325,1.7955878520908823
1187,CASE58_09.png,8.732,20.2999992370605,28.1000003814697,53.7999992370605,80.8000030517578,123.0,1.57873904705047,1.6570553779602,190.3,309.41,47.9892,61.0935,7.6060987,2.1351905922419285,1.7684871238622464
1188,CASE58_10.png,10.727,19.7999992370605,28.7000007629394,49.9000015258789,73.8000030517578,187.0,1.55688333511352,1.65250217914581,190.3,309.41,47.9892,61.0935,11.166575,3.0572252901196446,1.7118454895277653
1189,CASE58_11.png,13.95,20.6000003814697,28.2999992370605,35.4000015258789,74.5999984741211,189.0,1.55324053764343,1.63884234428405,190.3,309.41,47.9892,61.0935,13.812498,2.961802247578523,1.6720483544786091
1190,CASE58_12.png,17.931,20.1000003814697,28.1000003814697,42.2999992370605,79.3000030517578,219.0,1.54322338104248,1.62791430950164,126.0,309.41,47.9892,61.0935,16.227318,3.3067925232907665,1.0840824873890664
1191,CASE58_13.png,23.123,20.5,28.1000003814697,44.0,80.6999969482421,218.0,1.51590383052825,1.60605859756469,190.3,309.41,47.9892,61.0935,22.05069,3.0256476377950023,1.5591882356420927
1192,CASE58_14.png,32.079,20.7000007629394,27.7000007629394,51.4000015258789,84.6999969482421,260.0,1.53684890270233,1.57691776752471,190.3,309.41,47.9892,61.0935,28.869017,3.2966050534140674,1.4766931915062256
1193,CASE58_15.png,42.731,20.6000003814697,28.1000003814697,60.5,85.1999969482421,262.0,1.43394458293914,1.54686594009399,126.0,309.41,47.9892,61.0935,38.999153,2.9438482408928093,0.9064803438046849
1194,CASE58_16.png,53.559,20.7999992370605,29.2000007629394,60.7999992370605,88.1999969482421,300.0,1.37746715545654,1.4986013174057,190.3,309.41,47.9892,61.0935,49.0909,3.0275232135342396,1.276402516853812
1195,CASE58_17.png,69.067,22.0,29.2000007629394,58.099998474121,88.0,279.0,1.32454574108123,1.43667650222778,126.0,309.41,47.9892,61.0935,64.76841,2.4309825325627497,0.7647096916211061
1196,CASE58_18.png,90.919,22.2000007629394,29.3999996185302,59.599998474121,89.0999984741211,234.0,1.26028418540954,1.37217509746551,190.3,309.41,47.9892,61.0935,85.667534,1.7248046979316365,1.0249503286880517
1197,CASE58_19.png,115.96,22.3999996185302,29.3999996185302,63.7000007629394,90.5,285.0,1.18695032596588,1.31547355651855,190.3,309.41,47.9892,61.0935,110.29293,1.7779948248497297,0.9049281875524774
1198,CASE58_20.png,141.866,22.3999996185302,29.2000007629394,68.5999984741211,92.1999969482422,182.0,1.10908031463623,1.2353355884552,183.87,309.41,47.9892,61.0935,130.99596,1.005547306138767,0.795987947148513
1199,CASE58_21.png,167.456,21.8999996185302,28.1000003814697,62.0,90.9000015258789,182.0,1.04406261444091,1.14536929130554,190.3,309.41,47.9892,61.0935,160.21869,0.8657650754079002,0.7313079625448886
1200,CASE58_22.png,183.925,21.8999996185302,28.7999992370605,62.099998474121,90.0999984741211,224.0,0.983581066131591,1.06976735591888,190.3,309.41,47.9892,61.0935,183.99606,0.9572810755873411,0.6700797187115907
1201,CASE58_23.png,200.585,21.7999992370605,28.3999996185302,60.099998474121,91.1999969482422,240.0,0.958632469177246,1.02743017673492,126.0,309.41,47.9892,61.0935,199.22354,0.9629908956433249,0.4210898647880444
1202,CASE58_24.png,214.632,21.8999996185302,28.1000003814697,60.099998474121,88.0999984741211,237.0,0.9442680478096,1.00474965572357,190.3,309.41,47.9892,61.0935,203.62065,0.9344664955318109,0.6267689631782292
1203,CASE58_25.png,222.381,22.1000003814697,27.2999992370605,58.0,85.5999984741211,195.0,0.957120478153228,0.988873302936554,190.3,309.41,47.9892,61.0935,202.1276,0.7734179042675217,0.6298663213820915
1204,CASE58_26.png,227.741,21.7999992370605,28.1000003814697,58.2999992370605,90.0,220.0,0.934439837932586,0.994165420532226,190.3,309.41,47.9892,61.0935,203.62022,0.8674387239313963,0.6267698508353626
1205,CASE58_27.png,229.616,21.8999996185302,28.5,58.9000015258789,90.0,245.0,0.954852402210235,1.03196632862091,190.3,309.41,47.9892,61.0935,198.1018,0.9874978738566186,0.6383725291158926
1206,CASE58_28.png,227.606,22.2999992370605,29.2999992370605,54.2000007629394,89.6999969482421,243.0,0.990385234355926,1.09320390224456,190.3,309.41,47.9892,61.0935,188.78275,1.0176614516752152,0.6589728784008049
1207,CASE58_29.png,233.216,22.0,28.6000003814697,52.2999992370605,90.5999984741211,523.0,0.427906990051269,1.09849607944488,190.3,309.41,47.9892,61.0935,181.31061,2.2610290120284584,0.6764764400461114
1208,CASE58_30.png,233.949,21.8999996185302,28.7999992370605,49.599998474121,88.5,309.0,0.0,1.0009696483612,190.3,309.41,47.9892,61.0935,197.71455,1.2474035134391581,0.6392028874638475
1209,CASE58_31.png,237.722,21.8999996185302,28.0,57.5,89.5,260.0,0.0,0.276703119277954,126.0,309.41,47.9892,61.0935,195.964,1.0570652615829959,0.4257274533389196
1210,CASE58_32.png,235.496,22.0,28.6000003814697,56.2999992370605,89.4000015258789,245.0,0.0,0.0,126.0,309.41,47.9892,61.0935,195.5841,0.9976215886940563,0.4262746203195638
1211,CASE58_33.png,231.617,22.1000003814697,28.2999992370605,58.2000007629394,89.0,247.0,0.0,0.0,126.0,309.41,47.9892,61.0935,190.3245,1.0277770264787818,0.4339971307967464
1212,CASE59_01.png,0.291,,,,,,,,10000,0,0,0,0.8438766,,99.16318508525087
1213,CASE59_02.png,0.875,,,,,,,,10000,0,0,0,0.8491491,,99.15800072922974
1214,CASE59_03.png,1.437,,,,,,,,10000,0,0,0,0.90741074,,99.10074915871337
1215,CASE59_04.png,1.813,,,,,,,,10000,0,0,0,1.5168875,,98.50577816424878
1216,CASE59_05.png,2.483,,,,,,,,10000,0,0,0,2.4070508,,97.64952629609367
1217,CASE59_06.png,3.719,,,,,,,,10000,0,0,0,3.435363,,96.6787345252513
1218,CASE59_07.png,4.985,,,,,,,,10000,0,0,0,4.82321,,95.39871942482966
1219,CASE59_08.png,7.0,,,,,,,,10000,0,0,0,5.9820004,,94.35564494213868
1220,CASE59_09.png,8.732,,,,,,,,10000,0,0,0,7.6060977,,92.93153653689274
1221,CASE59_10.png,10.727,,,,,,,,10000,0,0,0,11.166572,,89.95509909219832
1222,CASE59_11.png,13.95,,,,,,,,10000,0,0,0,13.812494,,87.86381572483597
1223,CASE59_12.png,17.931,,,,,,,,10000,0,0,0,16.227314,,86.03829561096111
1224,CASE59_13.png,23.123,,,,,,,,10000,0,0,0,22.050682,,81.93317592440819
1225,CASE59_14.png,32.079,,,,,,,,10000,0,0,0,28.86901,,77.5981750771578
1226,CASE59_15.png,42.731,,,,,,,,10000,0,0,0,38.999153,,71.94288442894324
1227,CASE59_16.png,53.559,,,,,,,,10000,0,0,0,49.090904,,67.07317302201079
1228,CASE59_17.png,69.067,,,,,,,,10000,0,0,0,64.76841,,60.69124536675446
1229,CASE59_18.png,90.919,,,,,,,,10000,0,0,0,85.66755,,53.85970784878671
1230,CASE59_19.png,115.96,,,,,,,,10000,0,0,0,110.29294,,47.5527138476451
1231,CASE59_20.png,141.866,,,,,,,,10000,0,0,0,130.99597,,43.290798536442
1232,CASE59_21.png,167.456,,,,,,,,10000,0,0,0,160.2187,,38.42921358073036
1233,CASE59_22.png,183.925,,,,,,,,10000,0,0,0,183.99606,,35.21175610675726
1234,CASE59_23.png,200.585,,,,,,,,10000,0,0,0,199.22354,,33.419830538733684
1235,CASE59_24.png,214.632,,,,,,,,10000,0,0,0,203.62065,,32.93583621535623
1236,CASE59_25.png,222.381,,,,,,,,10000,0,0,0,202.1276,,33.0985980757799
1237,CASE59_26.png,227.741,,,,,,,,10000,0,0,0,203.62022,,32.9358828605025
1238,CASE59_27.png,229.616,,,,,,,,10000,0,0,0,198.1018,,33.54558744697281
1239,CASE59_28.png,227.606,,,,,,,,10000,0,0,0,188.78275,,34.62810711512375
1240,CASE59_29.png,233.216,,,,,,,,10000,0,0,0,181.31061,,35.54789490520816
1241,CASE59_30.png,233.949,,,,,,,,10000,0,0,0,197.71455,,33.589221621852204
1242,CASE59_31.png,237.722,,,,,,,,10000,0,0,0,195.964,,33.787893122136474
1243,CASE59_32.png,235.496,,,,,,,,10000,0,0,0,195.5841,,33.83131907298126
1244,CASE59_33.png,231.617,,,,,,,,10000,0,0,0,190.3245,,34.44421672990051
1245,CASE60_01.png,2.131,22.7999992370605,28.2999992370605,67.0999984741211,77.0999984741211,80.0,0.536773741245269,0.583646893501281,126.0,309.41,0,0,1.9566265,1.5397458493576368,1.2358196257111351
1246,CASE60_02.png,3.186,23.3999996185302,28.2999992370605,67.6999969482421,76.4000015258789,287.0,0.534505665302276,0.577598750591278,190.3,309.41,0,0,2.6037571,5.455884062699392,1.8547079110809679
1247,CASE60_03.png,4.52,23.2999992370605,28.2999992370605,67.8000030517578,77.3000030517578,90.0,0.527701556682586,0.573818683624267,190.3,309.41,0,0,3.0418441,1.696773585592587,1.846822537602469
1248,CASE60_04.png,6.477,23.7000007629394,28.2999992370605,69.6999969482421,79.5999984741211,118.0,0.511069118976593,0.567014515399932,190.3,309.41,33.096,0,3.7675252,2.1946332765191134,1.8339070883035766
1249,CASE60_05.png,8.971,23.3999996185302,28.6000003814697,71.0999984741211,83.0,139.0,0.495192676782608,0.551894128322601,190.3,309.41,33.096,0,6.948161,2.4408163066055812,1.7793667345060755
1250,CASE60_06.png,11.719,23.3999996185302,28.3999996185302,72.1999969482421,85.8000030517578,163.0,0.471000075340271,0.530725598335266,190.3,309.41,33.096,0,10.04989,2.7144096350551186,1.729215722069327
1251,CASE60_07.png,16.36,23.8999996185302,28.8999996185302,73.8000030517578,85.8000030517578,147.0,0.434711128473281,0.497460752725601,190.3,309.41,33.096,0,13.139054,2.3281945275898495,1.6820009826138373
1252,CASE60_08.png,22.644,23.8999996185302,28.3999996185302,75.4000015258789,83.9000015258789,243.0,0.378765761852264,0.455123662948608,190.3,309.41,33.096,0,22.230225,3.3642426006564423,1.556898058561211
1253,CASE60_09.png,29.876,24.2000007629394,28.7000007629394,71.5,84.6999969482421,374.0,0.308455944061279,0.395398139953613,190.3,309.41,33.096,0,31.676449,4.579043342102201,1.4452090821495347
1254,CASE60_10.png,36.052,24.3999996185302,28.3999996185302,73.8000030517578,90.5999984741211,276.0,0.251754522323608,0.322820305824279,145.29,309.41,33.096,0,43.721233,2.944903637791449,1.0109153460992086
1255,CASE60_11.png,39.444,24.5,28.2999992370605,69.9000015258789,86.0,366.0,0.0,0.268386900424957,126.0,309.41,33.096,0,56.52678,3.4357557789693822,0.8049740753626952
1256,CASE60_12.png,42.369,24.6000003814697,28.2000007629394,76.0,91.3000030517578,220.0,0.0,0.0,190.3,309.41,33.096,0,60.124268,1.99774313142313,1.1884519590746858
1257,CASE60_13.png,43.104,22.6000003814697,28.2999992370605,76.1999969482421,86.0999984741211,189.0,0.0,0.0,190.3,309.41,33.096,0,62.63265,1.6780214262915771,1.170121743696607
1258,CASE60_14.png,42.753,22.6000003814697,28.1000003814697,75.0999984741211,90.0999984741211,208.0,0.0,0.0,190.3,309.41,33.096,0,64.04586,1.823827712816581,1.1600414664533443
1259,CASE60_15.png,42.212,23.2999992370605,28.1000003814697,74.5999984741211,91.5,255.0,0.0,0.0,126.0,309.41,33.096,0,62.089478,2.274968217801853,0.7773484223325096
1260,CASE60_16.png,36.899,23.3999996185302,28.1000003814697,66.9000015258789,91.0,714.0,0.0,0.0,126.0,309.41,33.096,0,60.294212,6.473594462055724,0.786054583181082
1261,CASE60_17.png,38.633,23.6000003814697,28.2999992370605,76.5,90.9000015258789,400.0,0.0,0.0,126.0,309.41,33.096,0,50.054016,3.997840526461227,0.8396976192893099
1262,CASE60_18.png,39.758,23.8999996185302,28.2999992370605,77.6999969482421,89.6999969482421,220.0,0.0,0.0,190.3,309.41,33.096,0,47.584915,2.2544468066606402,1.2894271748572679
1263,CASE60_19.png,40.358,24.6000003814697,28.3999996185302,75.4000015258789,85.4000015258789,178.0,0.0,0.0,183.87,309.41,33.096,0,49.628693,1.786633896722905,1.2288418505399896
1264,CASE60_20.png,39.911,,,,,,,,10000,0,0,0,51.817535,,65.86854410460558
1265,CASE60_21.png,39.742,,,,,,,,10000,0,0,0,54.178284,,64.85997729745131
1266,CASE60_22.png,38.521,,,,,,,,10000,0,0,0,50.471565,,66.45773904192464
1267,CASE60_23.png,35.483,,,,,,,,10000,0,0,0,44.759674,,69.0800118823147
1268,CASE60_24.png,30.554,,,,,,,,10000,0,0,0,38.23084,,72.34275650788203
1269,CASE60_25.png,27.781,,,,,,,,10000,0,0,0,36.475693,,73.27312124364886
1270,CASE60_26.png,26.545,,,,,,,,10000,0,0,0,34.673466,,74.25367666708749
1271,CASE60_27.png,22.951,,,,,,,,10000,0,0,0,36.934364,,73.0276879220763
1272,CASE60_28.png,20.863,,,,,,,,10000,0,0,0,33.966892,,74.64530863341966
1273,CASE60_29.png,18.516,,,,,,,,10000,0,0,0,31.513384,,76.0378882806331
1274,CASE60_30.png,18.501,,,,,,,,10000,0,0,0,28.588913,,77.76720221594843
1275,CASE60_31.png,17.354,,,,,,,,10000,0,0,0,24.578241,,80.27083959228483
1276,CASE60_32.png,15.119,,,,,,,,10000,0,0,0,24.620346,,80.24371879050953
1277,CASE60_33.png,14.802,,,,,,,,10000,0,0,0,24.980835,,80.01226748085017
1278,CASE60_34.png,12.495,,,,,,,,10000,0,0,0,22.122074,,81.88527816846609
1279,CASE61_01.png,1.001,24.7999992370605,31.1000003814697,27.0,40.2000007629394,221.0,1.44139051437377,1.5641096830368,769.0,309.41,39.7152,61.0935,0.5476186,4.372114970417222,7.648117486096284
1280,CASE61_02.png,1.434,21.7999992370605,34.7999992370605,30.2000007629394,49.2999992370605,35.0,1.49633944034576,1.63554334640502,769.0,309.41,47.9892,53.261,0.5678441,0.6921394538945749,7.64657935030746
1281,CASE61_03.png,1.378,21.7999992370605,34.0,27.2000007629394,47.099998474121,99.0,1.5201506614685,1.65477550029754,769.0,309.41,0,0,0.58284837,1.9571851564356655,7.645438685243708
1282,CASE61_04.png,2.198,26.7999992370605,32.599998474121,20.1000003814697,33.599998474121,202.0,1.54213023185729,1.64744901657104,769.0,309.41,0,0,0.61963034,3.9905467235381633,7.642643859866123
1283,CASE61_05.png,2.502,22.1000003814697,30.8999996185302,24.3999996185302,44.599998474121,96.0,1.58608937263488,1.66301786899566,769.0,309.41,0,0,0.87716204,1.8868976992962794,7.6231327730559535
1284,CASE61_06.png,3.375,23.0,29.6000003814697,31.6000003814697,45.2999992370605,53.0,1.62089037895202,1.67217600345611,769.0,309.41,0,0,0.8548617,1.0421815776956482,7.62481834824627
1285,CASE61_07.png,4.224,23.2999992370605,29.6000003814697,36.099998474121,47.5,50.0,1.63004851341247,1.67492341995239,769.0,309.41,0,0,3.2117805,0.9396415517424754,7.45069987432297
1286,CASE61_08.png,5.529,23.0,29.3999996185302,45.0,55.099998474121,33.0,1.63371181488037,1.68225002288818,769.0,309.41,0,0,3.5629141,0.6160979206319919,7.425438021736779
1287,CASE61_09.png,7.128,23.0,29.6000003814697,50.4000015258789,60.2000007629394,45.0,1.63645923137664,1.68499743938446,769.0,309.41,0,0,5.1938953,0.8153075581168484,7.310310144965229
1288,CASE61_10.png,7.922,22.7999992370605,29.1000003814697,42.7000007629394,56.099998474121,56.0,1.6419540643692,1.68957650661468,769.0,309.41,0,0,7.020085,0.9821100757741767,7.1855670830386655
1289,CASE61_11.png,9.737,23.2000007629394,31.7999992370605,37.2999992370605,49.7999992370605,133.0,1.62180614471435,1.69049227237701,769.0,309.41,0,0,8.08229,2.2898546183354687,7.114949174374451
1290,CASE61_12.png,12.335,27.2000007629394,33.7999992370605,36.0,52.7999992370605,67.0,1.6053215265274,1.6795026063919,769.0,309.41,0,0,8.954203,1.1364753756403085,7.058011337111979
1291,CASE61_13.png,15.796,22.7999992370605,33.7999992370605,26.7999992370605,55.2999992370605,250.0,1.59341585636138,1.70606112480163,769.0,309.41,0,0,11.1404505,4.088945991655721,6.919172961243305
1292,CASE61_14.png,19.505,21.6000003814697,31.0,23.2999992370605,60.7999992370605,487.0,1.64836490154266,1.71705102920532,769.0,309.41,49.644,31.33,18.92451,7.065701301322273,6.466286890734299
1293,CASE61_15.png,25.151,21.7000007629394,30.7999992370605,36.2999992370605,60.7000007629394,124.0,1.63920664787292,1.71888256072998,769.0,154.705,49.644,31.33,24.676046,1.6605056995117282,6.167985147684263
1294,CASE61_16.png,30.886,22.1000003814697,29.5,31.6000003814697,62.2000007629394,112.0,1.64012241363525,1.70880854129791,769.0,154.705,49.644,31.33,35.753983,1.306061783742453,5.664658840985903
1295,CASE61_17.png,37.746,26.1000003814697,29.6000003814697,35.099998474121,62.4000015258789,497.0,1.63554334640502,1.69415569305419,769.0,154.705,49.644,31.33,42.35406,5.381463467875695,5.402023658475213
1296,CASE61_18.png,44.097,25.2000007629394,29.6000003814697,40.9000015258789,63.099998474121,94.0,1.64470148086547,1.70789277553558,769.0,154.705,49.644,31.33,61.476494,0.8432270932381494,4.762303050746197
1297,CASE61_19.png,54.752,21.2999992370605,29.3999996185302,24.8999996185302,61.7000007629394,148.0,1.67400765419006,1.74727284908294,769.0,154.705,49.644,31.33,73.12187,1.2020610148302653,4.441957564344701
1298,CASE61_20.png,68.473,22.2999992370605,29.2999992370605,17.8999996185302,62.9000015258789,194.0,1.69965052604675,1.76558923721313,769.0,154.705,49.644,31.33,75.071266,1.551115665527844,4.392496938932286
1299,CASE61_21.png,79.222,22.8999996185302,29.3999996185302,32.2000007629394,64.4000015258789,111.0,1.71705102920532,1.79031610488891,769.0,154.705,49.644,31.33,80.154106,0.8528351767865087,4.268567711690124
1300,CASE61_22.png,94.746,23.3999996185302,29.3999996185302,31.7000007629394,64.0999984741211,127.0,1.74727284908294,1.85900247097015,769.0,154.705,49.644,31.33,87.29546,0.9250123784136781,4.105812281835342
1301,CASE61_23.png,109.827,18.3999996185302,27.1000003814697,24.0,63.2000007629394,183.0,1.82145380973815,1.86632883548736,769.0,154.705,49.644,31.33,108.45269,1.1549188593768902,3.6890864780876655
1302,CASE61_24.png,126.692,21.3999996185302,26.1000003814697,34.2999992370605,63.4000015258789,120.0,1.82786476612091,1.86358153820037,769.0,154.705,49.644,31.33,132.39464,0.6579140702818899,3.3090264043955573
1303,CASE61_25.png,146.71,21.0,29.2999992370605,34.4000015258789,65.4000015258789,144.0,1.44322216510772,1.85900247097015,769.0,154.705,49.644,31.33,143.5159,0.7441249013646941,3.15790467891419
1304,CASE61_26.png,177.901,22.1000003814697,29.2999992370605,31.0,65.1999969482421,208.0,0.0,1.95882618427276,769.0,154.705,49.644,31.33,146.41081,1.0590048480529153,3.1208046432703176
1305,CASE61_27.png,196.837,21.8999996185302,29.1000003814697,36.9000015258789,66.5,154.0,0.0,1.64286983013153,769.0,154.705,49.644,31.33,172.30489,0.692742296402027,2.8240403615227034
1306,CASE61_28.png,204.018,21.7999992370605,29.7999992370605,36.599998474121,65.8000030517578,115.0,0.0,0.0200316254049539,769.0,154.705,49.644,31.33,174.84569,0.511461883036317,2.797933633232524
1307,CASE62_01.png,1.059,27.7999992370605,34.099998474121,27.6000003814697,49.2999992370605,243.0,1.50275015830993,1.5641096830368,769.0,309.41,47.9892,61.0935,0.39319348,4.822079793304657,7.659881844013635
1308,CASE62_02.png,1.634,21.7999992370605,34.7999992370605,30.2000007629394,47.099998474121,38.0,1.49633944034576,1.63920664787292,769.0,309.41,23.1672,53.261,0.57526195,0.7513554756783618,7.646015382811538
1309,CASE62_03.png,1.999,21.8999996185302,33.7999992370605,27.2000007629394,39.2999992370605,98.0,1.5201506614685,1.65477550029754,769.0,309.41,0,0,0.5704964,1.9378888280005098,7.646377690545037
1310,CASE62_04.png,2.427,22.1000003814697,30.8999996185302,20.1000003814697,44.599998474121,196.0,1.56227815151214,1.66301786899566,769.0,309.41,0,0,0.42052993,3.8873054343560325,7.657796673011442
1311,CASE62_05.png,3.371,23.0,29.6000003814697,30.3999996185302,45.2999992370605,88.0,1.62089037895202,1.67217600345611,769.0,309.41,0,0,0.2747137,1.7503829166510003,7.668932392075231
1312,CASE62_06.png,4.015,23.2999992370605,29.6000003814697,36.0,45.5,33.0,1.62821686267852,1.67492341995239,769.0,309.41,0,0,0.7762128,0.649910621140299,7.630768994327598
1313,CASE62_07.png,4.789,23.0,29.6000003814697,41.9000015258789,54.0,48.0,1.63371181488037,1.68225002288818,769.0,309.41,0,0,2.0349987,0.9224560622502715,7.536629683908645
1314,CASE62_08.png,6.183,23.0,29.2999992370605,47.4000015258789,60.2000007629394,44.0,1.63371181488037,1.68499743938446,769.0,309.41,0,0,2.2919877,0.8414290971769658,7.517695347316044
1315,CASE62_09.png,7.46,22.7999992370605,29.6000003814697,44.7999992370605,56.099998474121,58.0,1.63920664787292,1.68957650661468,769.0,309.41,0,0,3.4613855,1.08489519037998,7.432724743474463
1316,CASE62_10.png,9.175,23.2000007629394,29.2999992370605,40.5,49.599998474121,69.0,1.64928066730499,1.69049227237701,769.0,309.41,0,0,5.5884943,1.2412640577674363,7.282990491512294
1317,CASE62_11.png,11.405,27.0,31.7999992370605,36.0,49.7999992370605,133.0,1.62180614471435,1.68499743938446,769.0,309.41,0,0,9.799829,2.2240866274049043,7.00365389457938
1318,CASE62_12.png,15.18,22.7999992370605,33.7999992370605,26.7999992370605,54.599998474121,241.0,1.59341585636138,1.70606112480163,769.0,309.41,0,0,11.094121,3.9447330783268,6.922058458881006
1319,CASE62_13.png,17.299,21.6000003814697,33.2999992370605,45.599998474121,60.2999992370605,109.0,1.61447966098785,1.71705102920532,769.0,309.41,0,0,13.411754,1.7189242234176332,6.78060229982864
1320,CASE62_14.png,22.003,21.7000007629394,31.0,23.2999992370605,60.7999992370605,486.0,1.63920664787292,1.71705102920532,769.0,309.41,49.644,31.33,16.738283,7.282177157599335,6.587384876990182
1321,CASE62_15.png,29.117,22.1000003814697,29.5,31.6000003814697,61.599998474121,121.0,1.64012241363525,1.71888256072998,769.0,154.705,49.644,31.33,26.618484,1.5792533822517294,6.073362874886419
1322,CASE62_16.png,34.167,26.1000003814697,29.6000003814697,38.099998474121,62.2000007629394,99.0,1.63554334640502,1.70422959327697,769.0,154.705,49.644,31.33,34.64655,1.169569226389026,5.711249192794023
1323,CASE62_17.png,42.386,25.2000007629394,29.1000003814697,35.099998474121,62.5,475.0,1.64286983013153,1.70056629180908,769.0,154.705,49.644,31.33,48.343185,4.830024571606055,5.183925368731971
1324,CASE62_18.png,51.009,21.2999992370605,29.6000003814697,33.5,63.099998474121,126.0,1.65111231803894,1.74727284908294,769.0,154.705,49.644,31.33,60.218006,1.1431888905702032,4.799710214843143
1325,CASE62_19.png,63.471,22.2999992370605,29.3999996185302,24.8999996185302,62.599998474121,160.0,1.69690310955047,1.76558923721313,769.0,154.705,49.644,31.33,71.37744,1.3182021304782832,4.487171707081165
1326,CASE62_20.png,75.222,22.8999996185302,29.2999992370605,17.8999996185302,64.4000015258789,183.0,1.71705102920532,1.78024220466613,769.0,154.705,49.644,31.33,74.84141,1.4658597656018144,4.398271553632518
1327,CASE62_21.png,90.699,23.3999996185302,29.3999996185302,36.4000015258789,63.2000007629394,85.0,1.7417778968811,1.8196222782135,769.0,154.705,49.644,31.33,82.694016,0.640571463297938,4.209223798550687
1328,CASE62_22.png,103.826,18.3999996185302,28.8999996185302,31.7000007629394,64.0999984741211,131.0,1.78115808963775,1.86632883548736,769.0,154.705,49.644,31.33,101.460625,0.8649112599396708,3.81712307305708
1329,CASE62_23.png,121.073,21.3999996185302,27.1000003814697,24.0,63.4000015258789,186.0,1.82511723041534,1.86358153820037,769.0,154.705,49.644,31.33,120.887276,1.0884368008768541,3.48141375060463
